,Longitude,Latitude,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
3951,-117.97850686445612,37.26977271050223,1.0,118488.0,419.0957,419.0957,Clovis,"(36.8278, -119.683)",[419.0957],[118488],['Clovis'],"[(36.8278, -119.683)]",
3952,-121.19281786129652,36.23340464642063,1.0,199290.0,70.48910000000001,70.48910000000001,Salinas,"(36.6883, -121.6317)",[70.48910000000001],[199290],['Salinas'],"[(36.6883, -121.6317)]",
3953,-114.78576842464147,34.84506252283962,1.0,361831.0,289.27290000000005,289.27290000000005,Indio,"(33.7346, -116.2346)",[289.27290000000005],[361831],['Indio'],"[(33.7346, -116.2346)]",
3954,-117.46076549583752,35.45124006975527,1.0,389060.0,130.6754,130.6754,Victorville,"(34.5277, -117.3536)",[130.6754],[389060],['Victorville'],"[(34.5277, -117.3536)]",
3955,-122.29301826961104,41.47390731007855,1.0,121498.0,125.69030000000001,125.69030000000001,Redding,"(40.5698, -122.365)",[125.69030000000001],[121498],['Redding'],"[(40.5698, -122.365)]",
3956,-118.71197380333246,34.84506252283962,1.0,127158.0,114.462,114.462,Simi Valley,"(34.2663, -118.749)",[114.462],[127158],['Simi Valley'],"[(34.2663, -118.749)]",
3957,-122.24987315555948,40.1833357585807,1.0,121498.0,47.0681,47.0681,Redding,"(40.5698, -122.365)",[47.0681],[121498],['Redding'],"[(40.5698, -122.365)]",
3958,-118.12951476363654,37.28932682491887,1.0,118488.0,401.8871,401.8871,Clovis,"(36.8278, -119.683)",[401.8871],[118488],['Clovis'],"[(36.8278, -119.683)]",
3959,-119.98475466785315,37.954166715084426,2.0,240389.0,150.7675,204.68429999999998,Merced,"(37.3057, -120.4779)","[150.7675, 204.68429999999998]","[157617, 82772]","['Merced', 'Madera']","[(37.3057, -120.4779), (36.963, -120.0778)]",
3960,-116.8998790131674,36.07697173108756,1.0,389060.0,417.634,417.634,Victorville,"(34.5277, -117.3536)",[417.634],[389060],['Victorville'],"[(34.5277, -117.3536)]",
3961,-122.61660662499764,38.05193728716759,1.0,115677.0,34.5036,34.5036,Richmond,"(37.9477, -122.3389)",[34.5036],[115677],['Richmond'],"[(37.9477, -122.3389)]",
3962,-122.70289685310075,38.67766894849988,1.0,314196.0,52.3798,52.3798,Santa Rosa,"(38.4458, -122.7067)",[52.3798],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
3963,-123.8462423754668,41.98231428491103,1.0,121498.0,365.6146,365.6146,Redding,"(40.5698, -122.365)",[365.6146],[121498],['Redding'],"[(40.5698, -122.365)]",
3964,-120.93394717698725,35.68588944275488,1.0,142230.0,130.9296,130.9296,Santa Maria,"(34.9333, -120.4431)",[130.9296],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
3965,-121.92628480017288,37.77817968533472,2.0,174091.0,5.0912,24.0721,San Ramon,"(37.7624, -121.9365)","[5.0912, 24.0721]","[85688, 88403]","['San Ramon', 'Livermore']","[(37.7624, -121.9365), (37.6868, -121.7607)]",
3966,-122.8323321952554,39.44027941074861,1.0,314196.0,175.5881,175.5881,Santa Rosa,"(38.4458, -122.7067)",[175.5881],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
3967,-116.0585492891622,34.96238720933942,1.0,361831.0,325.1929,325.1929,Indio,"(33.7346, -116.2346)",[325.1929],[361831],['Indio'],"[(33.7346, -116.2346)]",
3968,-117.07245946937358,34.70818372192318,1.0,389060.0,41.9506,41.9506,Victorville,"(34.5277, -117.3536)",[41.9506],[389060],['Victorville'],"[(34.5277, -117.3536)]",
3969,-118.49624823307472,35.50990241300517,1.0,590845.0,86.4988,86.4988,Bakersfield,"(35.3529, -119.0359)",[86.4988],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
3970,-116.59786321480657,32.75277228025978,1.0,106043.0,55.5959,55.5959,El Cajon,"(32.8017, -116.9604)",[55.5959],[106043],['El Cajon'],"[(32.8017, -116.9604)]",
3971,-116.0369767321364,32.85054285234295,1.0,110434.0,48.919599999999996,48.919599999999996,El Centro,"(32.7865, -115.5595)",[48.919599999999996],[110434],['El Centro'],"[(32.7865, -115.5595)]",
3972,-115.43294513541473,34.68862960750654,1.0,361831.0,233.5604,233.5604,Indio,"(33.7346, -116.2346)",[233.5604],[361831],['Indio'],"[(33.7346, -116.2346)]",
3973,-114.82891353869304,33.20251691184236,1.0,110434.0,102.3373,102.3373,El Centro,"(32.7865, -115.5595)",[102.3373],[110434],['El Centro'],"[(32.7865, -115.5595)]",
3974,-120.22205279513668,35.00149543817269,1.0,142230.0,43.0185,43.0185,Santa Maria,"(34.9333, -120.4431)",[43.0185],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
3975,-120.78293927780682,36.155188188754096,2.0,294749.0,118.6635,136.8015,Salinas,"(36.6883, -121.6317)","[118.6635, 136.8015]","[199290, 95459]","['Salinas', 'Hanford']","[(36.6883, -121.6317), (36.3274, -119.6549)]",
3976,-122.27144571258526,38.44301957550027,2.0,268012.0,21.1509,42.569900000000004,Napa,"(38.2975, -122.301)","[21.1509, 42.569900000000004]","[86130, 181882]","['Napa', 'Vallejo']","[(38.2975, -122.301), (38.1125, -122.2342)]",
3977,-122.37930849771412,40.39843101716368,1.0,121498.0,31.9651,31.9651,Redding,"(40.5698, -122.365)",[31.9651],[121498],['Redding'],"[(40.5698, -122.365)]",
3978,-117.95693430743034,35.3534694976721,1.0,381732.0,83.31819999999999,83.31819999999999,Lancaster,"(34.6935, -118.1753)",[83.31819999999999],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
3979,-118.4099580049716,37.758625570918085,1.0,118488.0,347.2668,347.2668,Clovis,"(36.8278, -119.683)",[347.2668],[118488],['Clovis'],"[(36.8278, -119.683)]",
3980,-118.02165197850768,36.89824453658619,1.0,118488.0,501.299,501.299,Clovis,"(36.8278, -119.683)",[501.299],[118488],['Clovis'],"[(36.8278, -119.683)]",
3981,-120.43777836539442,34.59085903542337,1.0,142230.0,49.1038,49.1038,Santa Maria,"(34.9333, -120.4431)",[49.1038],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
3982,-120.84765694888414,41.12193325057913,1.0,121498.0,181.2705,181.2705,Redding,"(40.5698, -122.365)",[181.2705],[121498],['Redding'],"[(40.5698, -122.365)]",
3983,-116.77044367101274,33.75003211550811,1.0,191170.0,47.2977,47.2977,Hemet,"(33.7341, -116.9969)",[47.2977],[191170],['Hemet'],"[(33.7341, -116.9969)]",
3984,-114.5268977403322,34.72773783633981,1.0,361831.0,272.4979,272.4979,Indio,"(33.7346, -116.2346)",[272.4979],[361831],['Indio'],"[(33.7346, -116.2346)]",
3985,-121.55955133073468,36.19429641758736,1.0,199290.0,114.9032,114.9032,Salinas,"(36.6883, -121.6317)",[114.9032],[199290],['Salinas'],"[(36.6883, -121.6317)]",
3986,-121.7321317869409,37.50442208350184,2.0,319905.0,36.588800000000006,46.281400000000005,Livermore,"(37.6868, -121.7607)","[36.588800000000006, 46.281400000000005]","[88403, 231502]","['Livermore', 'Fremont']","[(37.6868, -121.7607), (37.5265, -121.9843)]",
3987,-122.72446941012652,39.772699355831385,1.0,112132.0,111.3848,111.3848,Chico,"(39.7578, -121.8161)",[111.3848],[112132],['Chico'],"[(39.7578, -121.8161)]",
3988,-122.98334009443582,39.24473826658227,1.0,314196.0,137.5669,137.5669,Santa Rosa,"(38.4458, -122.7067)",[137.5669],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
3989,-120.9770922910388,36.13563407433746,1.0,199290.0,94.83760000000001,94.83760000000001,Salinas,"(36.6883, -121.6317)",[94.83760000000001],[199290],['Salinas'],"[(36.6883, -121.6317)]",
3990,-123.04805776551314,39.3229547242488,1.0,314196.0,128.4045,128.4045,Santa Rosa,"(38.4458, -122.7067)",[128.4045],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
3991,-122.1635829274564,38.16926197366739,1.0,181882.0,15.274,15.274,Vallejo,"(38.1125, -122.2342)",[15.274],[181882],['Vallejo'],"[(38.1125, -122.2342)]",
3992,-117.07245946937358,33.632707429008306,1.0,101089.0,18.5978,18.5978,Menifee,"(33.6909, -117.1849)",[18.5978],[101089],['Menifee'],"[(33.6909, -117.1849)]",
3993,-118.2589501057912,34.47353434892357,1.0,167987.0,31.4121,31.4121,Palmdale,"(34.5944, -118.1057)",[31.4121],[167987],['Palmdale'],"[(34.5944, -118.1057)]",
3994,-123.19906566469356,41.786773140744685,1.0,121498.0,252.9747,252.9747,Redding,"(40.5698, -122.365)",[252.9747],[121498],['Redding'],"[(40.5698, -122.365)]",
3995,-123.88938748951834,41.063270907329226,1.0,121498.0,226.15189999999998,226.15189999999998,Redding,"(40.5698, -122.365)",[226.15189999999998],[121498],['Redding'],"[(40.5698, -122.365)]",
3996,-122.8323321952554,39.85091581349792,1.0,112132.0,128.253,128.253,Chico,"(39.7578, -121.8161)",[128.253],[112132],['Chico'],"[(39.7578, -121.8161)]",
3997,-122.3145908266368,40.633080390163286,1.0,121498.0,13.543299999999999,13.543299999999999,Redding,"(40.5698, -122.365)",[13.543299999999999],[121498],['Redding'],"[(40.5698, -122.365)]",
3998,-122.29301826961104,40.49620158924685,1.0,121498.0,14.0202,14.0202,Redding,"(40.5698, -122.365)",[14.0202],[121498],['Redding'],"[(40.5698, -122.365)]",
3999,-122.27144571258526,38.26703254575057,2.0,268012.0,6.6743999999999994,19.2765,Napa,"(38.2975, -122.301)","[6.6743999999999994, 19.2765]","[86130, 181882]","['Napa', 'Vallejo']","[(38.2975, -122.301), (38.1125, -122.2342)]",
4000,-122.09886525637906,38.227924316917296,1.0,145163.0,8.4137,8.4137,Fairfield,"(38.2583, -122.0335)",[8.4137],[145163],['Fairfield'],"[(38.2583, -122.0335)]",
4001,-121.90471224314707,37.71951734208481,2.0,174091.0,8.532,17.3182,San Ramon,"(37.7624, -121.9365)","[8.532, 17.3182]","[85688, 88403]","['San Ramon', 'Livermore']","[(37.7624, -121.9365), (37.6868, -121.7607)]",
4002,-121.86156712909552,37.3675432825854,1.0,1729879.0,10.826600000000001,10.826600000000001,San Jose,"(37.3012, -121.848)",[10.826600000000001],[1729879],['San Jose'],"[(37.3012, -121.848)]",
4003,-121.83999457206976,37.32843505375214,1.0,1729879.0,5.8851,5.8851,San Jose,"(37.3012, -121.848)",[5.8851],[1729879],['San Jose'],"[(37.3012, -121.848)]",
4004,-121.818422015044,37.28932682491887,1.0,1729879.0,3.5838,3.5838,San Jose,"(37.3012, -121.848)",[3.5838],[1729879],['San Jose'],"[(37.3012, -121.848)]",
4005,-121.79684945801822,37.71951734208481,2.0,174091.0,7.5208,28.56,Livermore,"(37.6868, -121.7607)","[7.5208, 28.56]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
4006,-121.79684945801822,38.697223062916514,1.0,1924167.0,40.3153,40.3153,Sacramento,"(38.5677, -121.4685)",[40.3153],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
4007,-121.77527690099244,37.3088809393355,1.0,1729879.0,8.2988,8.2988,San Jose,"(37.3012, -121.848)",[8.2988],[1729879],['San Jose'],"[(37.3012, -121.848)]",
4008,-121.77527690099244,39.69448289816485,1.0,112132.0,9.831,9.831,Chico,"(39.7578, -121.8161)",[9.831],[112132],['Chico'],"[(39.7578, -121.8161)]",
4009,-121.75370434396667,37.68040911325155,2.0,174091.0,2.2463,27.4166,Livermore,"(37.6868, -121.7607)","[2.2463, 27.4166]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
4010,-121.7321317869409,38.52123603316681,1.0,1924167.0,31.7241,31.7241,Sacramento,"(38.5677, -121.4685)",[31.7241],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
4011,-121.7321317869409,38.57989837641671,1.0,1924167.0,29.1482,29.1482,Sacramento,"(38.5677, -121.4685)",[29.1482],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
4012,-121.71055922991512,37.69996322766818,2.0,186425.0,6.4701,28.0158,Livermore,"(37.6868, -121.7607)","[6.4701, 28.0158]","[88403, 98022]","['Livermore', 'Tracy']","[(37.6868, -121.7607), (37.7269, -121.4523)]",
4013,-121.71055922991512,38.794993634999685,1.0,129536.0,44.1006,44.1006,Yuba City,"(39.1357, -121.6383)",[44.1006],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
4014,-121.68898667288934,36.66359516358658,1.0,199290.0,8.5069,8.5069,Salinas,"(36.6883, -121.6317)",[8.5069],[199290],['Salinas'],"[(36.6883, -121.6317)]",
4015,-121.6458415588378,39.65537466933158,1.0,112132.0,25.445700000000002,25.445700000000002,Chico,"(39.7578, -121.8161)",[25.445700000000002],[112132],['Chico'],"[(39.7578, -121.8161)]",
4016,-121.4732611026316,38.2865866601672,1.0,175510.0,28.4365,28.4365,Elk Grove,"(38.4161, -121.3842)",[28.4365],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4017,-121.4732611026316,38.44301957550027,1.0,175510.0,10.1961,10.1961,Elk Grove,"(38.4161, -121.3842)",[10.1961],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4018,-121.4732611026316,38.52123603316681,1.0,1924167.0,6.5248,6.5248,Sacramento,"(38.5677, -121.4685)",[6.5248],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
4019,-121.4732611026316,38.57989837641671,1.0,1924167.0,2.1736999999999997,2.1736999999999997,Sacramento,"(38.5677, -121.4685)",[2.1736999999999997],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
4020,-121.43011598858006,36.85913630775292,1.0,114461.0,26.6785,26.6785,Gilroy,"(37.0046, -121.5854)",[26.6785],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
4021,-121.43011598858006,38.3452490034171,1.0,175510.0,13.1996,13.1996,Elk Grove,"(38.4161, -121.3842)",[13.1996],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4022,-121.40854343155428,38.3452490034171,1.0,175510.0,11.6652,11.6652,Elk Grove,"(38.4161, -121.3842)",[11.6652],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4023,-121.40854343155428,38.36480311783374,1.0,175510.0,10.5981,10.5981,Elk Grove,"(38.4161, -121.3842)",[10.5981],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4024,-121.40854343155428,38.52123603316681,2.0,2020076.0,9.0979,11.7389,Sacramento,"(38.5677, -121.4685)","[9.0979, 11.7389]","[1924167, 95909]","['Sacramento', 'Arden-Arcade']","[(38.5677, -121.4685), (38.6017, -121.3845)]",
4025,-121.3869708745285,38.36480311783374,1.0,175510.0,8.319600000000001,8.319600000000001,Elk Grove,"(38.4161, -121.3842)",[8.319600000000001],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4026,-121.3869708745285,38.794993634999685,1.0,145687.0,8.648399999999999,8.648399999999999,Roseville,"(38.7703, -121.3196)",[8.648399999999999],[145687],['Roseville'],"[(38.7703, -121.3196)]",
4027,-121.34382576047696,38.24747843133393,1.0,175510.0,25.1798,25.1798,Elk Grove,"(38.4161, -121.3842)",[25.1798],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4028,-121.17124530427076,38.63856071966661,2.0,183430.0,18.7144,30.997799999999998,Citrus Heights,"(38.6948, -121.288)","[18.7144, 30.997799999999998]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
4029,-121.10652763319344,38.3452490034171,1.0,175510.0,36.6248,36.6248,Elk Grove,"(38.4161, -121.3842)",[36.6248],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
4030,-121.10652763319344,38.892764207082855,1.0,145687.0,28.4522,28.4522,Roseville,"(38.7703, -121.3196)",[28.4522],[145687],['Roseville'],"[(38.7703, -121.3196)]",
4031,-120.955519734013,37.64130088441828,1.0,382994.0,5.336,5.336,Modesto,"(37.6375, -121.0028)",[5.336],[382994],['Modesto'],"[(37.6375, -121.0028)]",
4032,-120.71822160672949,35.646781213921614,1.0,142230.0,103.1798,103.1798,Santa Maria,"(34.9333, -120.4431)",[103.1798],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4033,-120.65350393565215,35.68588944275488,1.0,142230.0,107.1353,107.1353,Santa Maria,"(34.9333, -120.4431)",[107.1353],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4034,-120.58878626457484,35.66633532833824,1.0,142230.0,111.4337,111.4337,Santa Maria,"(34.9333, -120.4431)",[111.4337],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4035,-120.50249603647174,34.74729195075645,1.0,142230.0,30.1758,30.1758,Santa Maria,"(34.9333, -120.4431)",[30.1758],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4036,-120.48092347944596,35.06015778142259,1.0,142230.0,18.5337,18.5337,Santa Maria,"(34.9333, -120.4431)",[18.5337],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4037,-120.41620580836864,36.58537870592004,2.0,240389.0,74.6841,103.4982,Madera,"(36.963, -120.0778)","[74.6841, 103.4982]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
4038,-120.39463325134288,36.17474230317073,2.0,178231.0,75.8368,105.2222,Hanford,"(36.3274, -119.6549)","[75.8368, 105.2222]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
4039,-120.39463325134288,36.56582459150341,2.0,802330.0,74.27980000000001,75.8099,Madera,"(36.963, -120.0778)","[74.27980000000001, 75.8099]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
4040,-120.39463325134288,36.58537870592004,2.0,802330.0,75.1092,76.6393,Madera,"(36.963, -120.0778)","[75.1092, 76.6393]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
4041,-120.3730606943171,36.60493282033668,2.0,802330.0,64.8225,66.35260000000001,Madera,"(36.963, -120.0778)","[64.8225, 66.35260000000001]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
4042,-120.24362535216244,36.3898375617537,2.0,178231.0,74.1283,78.04889999999999,Hanford,"(36.3274, -119.6549)","[74.1283, 78.04889999999999]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
4043,-120.15733512405936,37.093785680752525,2.0,240389.0,20.796200000000002,39.300599999999996,Madera,"(36.963, -120.0778)","[20.796200000000002, 39.300599999999996]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
4044,-120.04947233893049,35.3534694976721,1.0,142230.0,135.4211,135.4211,Santa Maria,"(34.9333, -120.4431)",[135.4211],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4045,-120.04947233893049,35.37302361208874,1.0,142230.0,134.9775,134.9775,Santa Maria,"(34.9333, -120.4431)",[134.9775],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4046,-120.02789978190472,35.37302361208874,1.0,142230.0,140.3585,140.3585,Santa Maria,"(34.9333, -120.4431)",[140.3585],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4047,-119.9416095538016,36.057417616670925,2.0,815017.0,43.9074,86.1412,Hanford,"(36.3274, -119.6549)","[43.9074, 86.1412]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
4048,-119.92003699677583,35.31436126883883,1.0,142230.0,151.7202,151.7202,Santa Maria,"(34.9333, -120.4431)",[151.7202],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
4049,-119.59644864138922,35.236144811172295,1.0,590845.0,72.084,72.084,Bakersfield,"(35.3529, -119.0359)",[72.084],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4050,-119.57487608436344,35.62722709950498,2.0,686304.0,72.38210000000001,111.118,Bakersfield,"(35.3529, -119.0359)","[72.38210000000001, 111.118]","[590845, 95459]","['Bakersfield', 'Hanford']","[(35.3529, -119.0359), (36.3274, -119.6549)]",
4051,-119.55330352733766,35.58811887067171,1.0,590845.0,69.06089999999999,69.06089999999999,Bakersfield,"(35.3529, -119.0359)",[69.06089999999999],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4052,-119.46701329923457,35.88143058692122,1.0,249804.0,68.1598,68.1598,Visalia,"(36.3276, -119.3269)",[68.1598],[249804],['Visalia'],"[(36.3276, -119.3269)]",
4053,-119.4454407422088,35.82276824367132,1.0,249804.0,78.4932,78.4932,Visalia,"(36.3276, -119.3269)",[78.4932],[249804],['Visalia'],"[(36.3276, -119.3269)]",
4054,-119.33757795707992,35.04060366700595,1.0,590845.0,79.491,79.491,Bakersfield,"(35.3529, -119.0359)",[79.491],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4055,-119.29443284302836,35.2948071544222,1.0,590845.0,44.7393,44.7393,Bakersfield,"(35.3529, -119.0359)",[44.7393],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4056,-119.25128772897682,35.118820124672496,1.0,590845.0,53.5122,53.5122,Bakersfield,"(35.3529, -119.0359)",[53.5122],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4057,-119.05713471574484,35.43168595533864,1.0,590845.0,13.8686,13.8686,Bakersfield,"(35.3529, -119.0359)",[13.8686],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4058,-118.94927193061598,35.09926601025586,1.0,590845.0,35.7622,35.7622,Bakersfield,"(35.3529, -119.0359)",[35.7622],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4059,-118.9276993735902,35.275253040005566,1.0,590845.0,18.1197,18.1197,Bakersfield,"(35.3529, -119.0359)",[18.1197],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4060,-118.88455425953865,35.138374239089124,1.0,590845.0,39.9332,39.9332,Bakersfield,"(35.3529, -119.0359)",[39.9332],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4061,-118.8414091454871,35.2948071544222,1.0,590845.0,22.6158,22.6158,Bakersfield,"(35.3529, -119.0359)",[22.6158],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4062,-118.81983658846131,35.31436126883883,1.0,590845.0,22.754,22.754,Bakersfield,"(35.3529, -119.0359)",[22.754],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4063,-118.79826403143556,35.333915383255466,1.0,590845.0,22.6509,22.6509,Bakersfield,"(35.3529, -119.0359)",[22.6509],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
4064,-118.69040124630668,34.141114403840795,1.0,127158.0,38.7234,38.7234,Simi Valley,"(34.2663, -118.749)",[38.7234],[127158],['Simi Valley'],"[(34.2663, -118.749)]",
4065,-118.5825384611778,34.18022263267406,1.0,12121244.0,23.478900000000003,23.478900000000003,Los Angeles,"(34.1141, -118.4068)",[23.478900000000003],[12121244],['Los Angeles'],"[(34.1141, -118.4068)]",
4066,-118.53939334712626,34.84506252283962,1.0,275230.0,88.4651,88.4651,Santa Clarita,"(34.4175, -118.4964)",[88.4651],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4067,-118.51782079010049,34.78640017958971,1.0,275230.0,83.3163,83.3163,Santa Clarita,"(34.4175, -118.4964)",[83.3163],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4068,-118.51782079010049,34.825508408422984,1.0,275230.0,87.695,87.695,Santa Clarita,"(34.4175, -118.4964)",[87.695],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4069,-118.49624823307472,34.825508408422984,1.0,275230.0,90.8744,90.8744,Santa Clarita,"(34.4175, -118.4964)",[90.8744],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4070,-118.49624823307472,34.84506252283962,1.0,275230.0,92.2037,92.2037,Santa Clarita,"(34.4175, -118.4964)",[92.2037],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4071,-118.47467567604892,34.825508408422984,1.0,275230.0,93.1069,93.1069,Santa Clarita,"(34.4175, -118.4964)",[93.1069],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4072,-118.47467567604892,34.84506252283962,1.0,275230.0,95.4515,95.4515,Santa Clarita,"(34.4175, -118.4964)",[95.4515],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4073,-118.45310311902315,34.043343831757625,2.0,12214072.0,3.5372,11.3264,Santa Monica,"(34.0235, -118.481)","[3.5372, 11.3264]","[92828, 12121244]","['Santa Monica', 'Los Angeles']","[(34.0235, -118.481), (34.1141, -118.4068)]",
4074,-118.45310311902315,34.84506252283962,1.0,381732.0,44.754400000000004,44.754400000000004,Lancaster,"(34.6935, -118.1753)",[44.754400000000004],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4075,-118.4315305619974,34.3171014335905,1.0,275230.0,21.8221,21.8221,Santa Clarita,"(34.4175, -118.4964)",[21.8221],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
4076,-118.4315305619974,34.766846065173084,1.0,381732.0,35.6424,35.6424,Lancaster,"(34.6935, -118.1753)",[35.6424],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4077,-118.4315305619974,34.78640017958971,1.0,381732.0,35.9853,35.9853,Lancaster,"(34.6935, -118.1753)",[35.9853],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4078,-118.4315305619974,34.825508408422984,1.0,381732.0,40.3242,40.3242,Lancaster,"(34.6935, -118.1753)",[40.3242],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4079,-118.4315305619974,34.84506252283962,1.0,381732.0,42.4934,42.4934,Lancaster,"(34.6935, -118.1753)",[42.4934],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4080,-118.4099580049716,34.18022263267406,1.0,12121244.0,9.7946,9.7946,Los Angeles,"(34.1141, -118.4068)",[9.7946],[12121244],['Los Angeles'],"[(34.1141, -118.4068)]",
4081,-118.4099580049716,34.78640017958971,1.0,381732.0,38.256800000000005,38.256800000000005,Lancaster,"(34.6935, -118.1753)",[38.256800000000005],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4082,-118.4099580049716,34.80595429400635,1.0,381732.0,36.1551,36.1551,Lancaster,"(34.6935, -118.1753)",[36.1551],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4083,-118.4099580049716,34.825508408422984,1.0,381732.0,38.4284,38.4284,Lancaster,"(34.6935, -118.1753)",[38.4284],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4084,-118.38838544794584,34.80595429400635,1.0,381732.0,37.576800000000006,37.576800000000006,Lancaster,"(34.6935, -118.1753)",[37.576800000000006],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4085,-118.38838544794584,34.84506252283962,1.0,381732.0,42.2292,42.2292,Lancaster,"(34.6935, -118.1753)",[42.2292],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4086,-118.36681289092006,34.80595429400635,1.0,381732.0,34.244800000000005,34.244800000000005,Lancaster,"(34.6935, -118.1753)",[34.244800000000005],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4087,-118.36681289092006,34.84506252283962,1.0,381732.0,40.0599,40.0599,Lancaster,"(34.6935, -118.1753)",[40.0599],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4088,-118.36681289092006,34.923278980506154,1.0,381732.0,49.3775,49.3775,Lancaster,"(34.6935, -118.1753)",[49.3775],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
4089,-118.34524033389428,34.70818372192318,1.0,381732.0,17.5463,17.5463,Lancaster,"(34.6935, -118.1753)",[17.5463],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
