,Longitude,Latitude,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
2127,-121.19281786129652,38.403911346667,1.0,175510.0,23.9275,23.9275,Elk Grove,"(38.4161, -121.3842)",[23.9275],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
2128,-122.44402616879144,37.79773379975135,1.0,3290197.0,6.0037,6.0037,San Francisco,"(37.7558, -122.4449)",[6.0037],[3290197],['San Francisco'],"[(37.7558, -122.4449)]",
2129,-121.55955133073468,39.38161706749871,1.0,129536.0,37.328199999999995,37.328199999999995,Yuba City,"(39.1357, -121.6383)",[37.328199999999995],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2130,-116.74887111398698,35.021049552589325,1.0,389060.0,94.3306,94.3306,Victorville,"(34.5277, -117.3536)",[94.3306],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2131,-123.80309726141525,41.53256965332845,1.0,121498.0,342.6448,342.6448,Redding,"(40.5698, -122.365)",[342.6448],[121498],['Redding'],"[(40.5698, -122.365)]",
2132,-116.31741997347147,34.414872005673665,1.0,361831.0,116.7924,116.7924,Indio,"(33.7346, -116.2346)",[116.7924],[361831],['Indio'],"[(33.7346, -116.2346)]",
2133,-121.53797877370891,40.96550033524606,1.0,121498.0,101.35430000000001,101.35430000000001,Redding,"(40.5698, -122.365)",[101.35430000000001],[121498],['Redding'],"[(40.5698, -122.365)]",
2134,-122.44402616879144,38.77543952058305,1.0,314196.0,69.8167,69.8167,Santa Rosa,"(38.4458, -122.7067)",[69.8167],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
2135,-116.68415344290965,36.58537870592004,1.0,389060.0,387.5905,387.5905,Victorville,"(34.5277, -117.3536)",[387.5905],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2136,-120.1141900100078,36.780919850086384,2.0,802330.0,27.4928,38.7266,Madera,"(36.963, -120.0778)","[27.4928, 38.7266]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
2137,-121.49483365965736,38.05193728716759,1.0,406822.0,25.1368,25.1368,Stockton,"(37.9765, -121.3109)",[25.1368],[406822],['Stockton'],"[(37.9765, -121.3109)]",
2138,-118.32366777686852,34.49308846334021,1.0,275230.0,21.804,21.804,Santa Clarita,"(34.4175, -118.4964)",[21.804],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
2139,-117.95693430743034,35.06015778142259,1.0,381732.0,74.0277,74.0277,Lancaster,"(34.6935, -118.1753)",[74.0277],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
2140,-121.14967274724498,38.56034426200008,2.0,183430.0,27.1109,29.7866,Citrus Heights,"(38.6948, -121.288)","[27.1109, 29.7866]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
2141,-115.38980002136316,33.51538274250851,1.0,110434.0,228.3546,228.3546,El Centro,"(32.7865, -115.5595)",[228.3546],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2142,-115.90754138998176,35.25569892558893,1.0,361831.0,345.3724,345.3724,Indio,"(33.7346, -116.2346)",[345.3724],[361831],['Indio'],"[(33.7346, -116.2346)]",
2143,-122.46559872581724,41.86498959841123,1.0,121498.0,170.46189999999999,170.46189999999999,Redding,"(40.5698, -122.365)",[170.46189999999999],[121498],['Redding'],"[(40.5698, -122.365)]",
2144,-114.67790563951262,33.55449097134177,1.0,110434.0,156.3402,156.3402,El Centro,"(32.7865, -115.5595)",[156.3402],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2145,-120.2004802381109,35.45124006975527,1.0,142230.0,121.9434,121.9434,Santa Maria,"(34.9333, -120.4431)",[121.9434],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2146,-116.0585492891622,34.981941323756054,1.0,361831.0,326.9688,326.9688,Indio,"(33.7346, -116.2346)",[326.9688],[361831],['Indio'],"[(33.7346, -116.2346)]",
2147,-117.54705572394064,33.4567203992586,1.0,588540.0,40.0305,40.0305,Mission Viejo,"(33.6096, -117.6551)",[40.0305],[588540],['Mission Viejo'],"[(33.6096, -117.6551)]",
2148,-122.44402616879144,38.61900660524998,1.0,314196.0,55.0409,55.0409,Santa Rosa,"(38.4458, -122.7067)",[55.0409],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
2149,-121.66741411586356,38.44301957550027,1.0,175510.0,57.2563,57.2563,Elk Grove,"(38.4161, -121.3842)",[57.2563],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
2150,-120.93394717698725,36.17474230317073,1.0,199290.0,103.8214,103.8214,Salinas,"(36.6883, -121.6317)",[103.8214],[199290],['Salinas'],"[(36.6883, -121.6317)]",
2151,-117.35290271070866,33.76958622992475,1.0,2022285.0,22.175,22.175,Riverside,"(33.9381, -117.3949)",[22.175],[2022285],['Riverside'],"[(33.9381, -117.3949)]",
2152,-114.76419586761573,32.87009696675958,1.0,110434.0,85.94319999999999,85.94319999999999,El Centro,"(32.7865, -115.5595)",[85.94319999999999],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2153,-115.13092933705389,34.33665554800713,1.0,361831.0,163.703,163.703,Indio,"(33.7346, -116.2346)",[163.703],[361831],['Indio'],"[(33.7346, -116.2346)]",
2154,-116.59786321480657,35.78366001483805,1.0,389060.0,411.4057,411.4057,Victorville,"(34.5277, -117.3536)",[411.4057],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2155,-115.56238047756938,34.06289794617425,1.0,361831.0,159.9332,159.9332,Indio,"(33.7346, -116.2346)",[159.9332],[361831],['Indio'],"[(33.7346, -116.2346)]",
2156,-121.99100247125018,39.90957815674783,1.0,112132.0,27.5296,27.5296,Chico,"(39.7578, -121.8161)",[27.5296],[112132],['Chico'],"[(39.7578, -121.8161)]",
2157,-116.0585492891622,33.437166284841965,1.0,361831.0,41.8669,41.8669,Indio,"(33.7346, -116.2346)",[41.8669],[361831],['Indio'],"[(33.7346, -116.2346)]",
2158,-116.01540417511065,35.58811887067171,1.0,361831.0,404.9333,404.9333,Indio,"(33.7346, -116.2346)",[404.9333],[361831],['Indio'],"[(33.7346, -116.2346)]",
2159,-120.43777836539442,34.68862960750654,1.0,142230.0,38.746199999999995,38.746199999999995,Santa Maria,"(34.9333, -120.4431)",[38.746199999999995],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2160,-121.71055922991512,37.60219265558501,2.0,319905.0,14.5419,41.5619,Livermore,"(37.6868, -121.7607)","[14.5419, 41.5619]","[88403, 231502]","['Livermore', 'Fremont']","[(37.6868, -121.7607), (37.5265, -121.9843)]",
2161,-117.69806362312106,35.84232235808795,1.0,381732.0,151.6491,151.6491,Lancaster,"(34.6935, -118.1753)",[151.6491],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
2162,-122.61660662499764,40.41798513158031,1.0,121498.0,43.041,43.041,Redding,"(40.5698, -122.365)",[43.041],[121498],['Redding'],"[(40.5698, -122.365)]",
2163,-115.58395303459514,34.297547319173866,1.0,361831.0,160.1316,160.1316,Indio,"(33.7346, -116.2346)",[160.1316],[361831],['Indio'],"[(33.7346, -116.2346)]",
2164,-121.94785735719864,37.817287914167984,2.0,725958.0,14.4545,31.2239,San Ramon,"(37.7624, -121.9365)","[14.4545, 31.2239]","[85688, 640270]","['San Ramon', 'Concord']","[(37.7624, -121.9365), (37.9722, -122.0016)]",
2165,-117.37447526773444,35.490348298588536,1.0,389060.0,141.6986,141.6986,Victorville,"(34.5277, -117.3536)",[141.6986],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2166,-123.63051680520906,40.14422752974743,1.0,121498.0,249.5295,249.5295,Redding,"(40.5698, -122.365)",[249.5295],[121498],['Redding'],"[(40.5698, -122.365)]",
2167,-120.17890768108512,36.66359516358658,2.0,802330.0,46.0761,47.606199999999994,Madera,"(36.963, -120.0778)","[46.0761, 47.606199999999994]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
2168,-115.00149399489923,34.923278980506154,1.0,361831.0,310.8344,310.8344,Indio,"(33.7346, -116.2346)",[310.8344],[361831],['Indio'],"[(33.7346, -116.2346)]",
2169,-121.6458415588378,39.73359112699812,1.0,112132.0,25.8915,25.8915,Chico,"(39.7578, -121.8161)",[25.8915],[112132],['Chico'],"[(39.7578, -121.8161)]",
2170,-121.94785735719864,38.697223062916514,1.0,102256.0,39.470800000000004,39.470800000000004,Vacaville,"(38.3587, -121.9673)",[39.470800000000004],[102256],['Vacaville'],"[(38.3587, -121.9673)]",
2171,-120.6319313786264,34.57130492100674,1.0,142230.0,70.10260000000001,70.10260000000001,Santa Maria,"(34.9333, -120.4431)",[70.10260000000001],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2172,-114.59161541140952,34.06289794617425,1.0,361831.0,210.54420000000002,210.54420000000002,Indio,"(33.7346, -116.2346)",[210.54420000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
2173,-120.58878626457484,36.03786350225429,2.0,237689.0,122.67160000000001,162.7085,Hanford,"(36.3274, -119.6549)","[122.67160000000001, 162.7085]","[95459, 142230]","['Hanford', 'Santa Maria']","[(36.3274, -119.6549), (34.9333, -120.4431)]",
2174,-115.00149399489923,32.88965108117622,1.0,110434.0,80.7359,80.7359,El Centro,"(32.7865, -115.5595)",[80.7359],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2175,-115.00149399489923,34.356209662423765,1.0,361831.0,168.0671,168.0671,Indio,"(33.7346, -116.2346)",[168.0671],[361831],['Indio'],"[(33.7346, -116.2346)]",
2176,-114.95834888084768,32.92875931000948,1.0,110434.0,80.97789999999999,80.97789999999999,El Centro,"(32.7865, -115.5595)",[80.97789999999999],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2177,-121.818422015044,37.58263854116838,2.0,319905.0,29.7545,30.7205,Fremont,"(37.5265, -121.9843)","[29.7545, 30.7205]","[231502, 88403]","['Fremont', 'Livermore']","[(37.5265, -121.9843), (37.6868, -121.7607)]",
2178,-121.02023740509031,38.54079014758344,2.0,183430.0,45.9176,54.3924,Citrus Heights,"(38.6948, -121.288)","[45.9176, 54.3924]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
2179,-120.17890768108512,37.856396143001255,1.0,157617.0,117.43780000000001,117.43780000000001,Merced,"(37.3057, -120.4779)",[117.43780000000001],[157617],['Merced'],"[(37.3057, -120.4779)]",
2180,-115.58395303459514,34.21933086150733,1.0,361831.0,146.9838,146.9838,Indio,"(33.7346, -116.2346)",[146.9838],[361831],['Indio'],"[(33.7346, -116.2346)]",
2181,-116.44685531562612,32.61589347934334,1.0,274818.0,69.74680000000001,69.74680000000001,Chula Vista,"(32.6281, -117.0144)",[69.74680000000001],[274818],['Chula Vista'],"[(32.6281, -117.0144)]",
2182,-117.76278129419838,33.76958622992475,1.0,139195.0,11.4472,11.4472,Orange,"(33.8038, -117.8218)",[11.4472],[139195],['Orange'],"[(33.8038, -117.8218)]",
2183,-115.04463910895078,33.3393957127588,1.0,110434.0,126.4962,126.4962,El Centro,"(32.7865, -115.5595)",[126.4962],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2184,-120.50249603647174,36.937352765419455,1.0,157617.0,66.01,66.01,Merced,"(37.3057, -120.4779)",[66.01],[157617],['Merced'],"[(37.3057, -120.4779)]",
2185,-114.91520376679614,34.66907549308991,1.0,361831.0,273.9914,273.9914,Indio,"(33.7346, -116.2346)",[273.9914],[361831],['Indio'],"[(33.7346, -116.2346)]",
2186,-122.37930849771412,39.557604097248415,1.0,112132.0,93.1186,93.1186,Chico,"(39.7578, -121.8161)",[93.1186],[112132],['Chico'],"[(39.7578, -121.8161)]",
2187,-121.9694299142244,38.52123603316681,1.0,102256.0,21.1007,21.1007,Vacaville,"(38.3587, -121.9673)",[21.1007],[102256],['Vacaville'],"[(38.3587, -121.9673)]",
2188,-123.11277543659048,39.73359112699812,1.0,112132.0,186.3912,186.3912,Chico,"(39.7578, -121.8161)",[186.3912],[112132],['Chico'],"[(39.7578, -121.8161)]",
2189,-115.00149399489923,33.280733369508894,1.0,110434.0,122.5005,122.5005,El Centro,"(32.7865, -115.5595)",[122.5005],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2190,-121.53797877370891,38.97098066474939,1.0,129536.0,29.3883,29.3883,Yuba City,"(39.1357, -121.6383)",[29.3883],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2191,-114.95834888084768,33.065638110925924,1.0,110434.0,88.0732,88.0732,El Centro,"(32.7865, -115.5595)",[88.0732],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2192,-117.2450399255798,34.141114403840795,1.0,220821.0,5.233899999999999,5.233899999999999,San Bernardino,"(34.1416, -117.2943)",[5.233899999999999],[220821],['San Bernardino'],"[(34.1416, -117.2943)]",
2193,-117.69806362312106,34.80595429400635,1.0,381732.0,59.051300000000005,59.051300000000005,Lancaster,"(34.6935, -118.1753)",[59.051300000000005],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
2194,-120.99866484806456,36.80047396450302,1.0,199290.0,171.4915,171.4915,Salinas,"(36.6883, -121.6317)",[171.4915],[199290],['Salinas'],"[(36.6883, -121.6317)]",
2195,-117.71963618014682,33.61315331459167,1.0,588540.0,8.3406,8.3406,Mission Viejo,"(33.6096, -117.6551)",[8.3406],[588540],['Mission Viejo'],"[(33.6096, -117.6551)]",
2196,-117.13717714045092,36.683149278003214,1.0,389060.0,300.222,300.222,Victorville,"(34.5277, -117.3536)",[300.222],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2197,-115.60552559162092,32.88965108117622,1.0,110434.0,15.645,15.645,El Centro,"(32.7865, -115.5595)",[15.645],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2198,-115.92911394700754,35.138374239089124,1.0,361831.0,354.0052,354.0052,Indio,"(33.7346, -116.2346)",[354.0052],[361831],['Indio'],"[(33.7346, -116.2346)]",
2199,-115.90754138998176,32.73321816584314,1.0,110434.0,35.9995,35.9995,El Centro,"(32.7865, -115.5595)",[35.9995],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2200,-121.75370434396667,39.06875123683256,1.0,129536.0,19.5974,19.5974,Yuba City,"(39.1357, -121.6383)",[19.5974],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2201,-114.59161541140952,32.967867538842754,1.0,110434.0,121.3293,121.3293,El Centro,"(32.7865, -115.5595)",[121.3293],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2202,-120.955519734013,38.48212780433354,1.0,175510.0,47.0147,47.0147,Elk Grove,"(38.4161, -121.3842)",[47.0147],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
2203,-116.44685531562612,33.69136977225821,1.0,361831.0,27.1155,27.1155,Indio,"(33.7346, -116.2346)",[27.1155],[361831],['Indio'],"[(33.7346, -116.2346)]",
2204,-122.33616338366258,40.026902843247626,1.0,121498.0,72.8698,72.8698,Redding,"(40.5698, -122.365)",[72.8698],[121498],['Redding'],"[(40.5698, -122.365)]",
2205,-115.77810604782712,34.49308846334021,1.0,361831.0,180.32029999999997,180.32029999999997,Indio,"(33.7346, -116.2346)",[180.32029999999997],[361831],['Indio'],"[(33.7346, -116.2346)]",
2206,-122.53031639689456,41.61078611099498,1.0,121498.0,146.5118,146.5118,Redding,"(40.5698, -122.365)",[146.5118],[121498],['Redding'],"[(40.5698, -122.365)]",
2207,-118.12951476363654,34.90372486608952,1.0,381732.0,35.5802,35.5802,Lancaster,"(34.6935, -118.1753)",[35.5802],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
2208,-121.06338251914188,35.88143058692122,1.0,199290.0,122.911,122.911,Salinas,"(36.6883, -121.6317)",[122.911],[199290],['Salinas'],"[(36.6883, -121.6317)]",
2209,-122.33616338366258,41.55212376774508,1.0,121498.0,131.4506,131.4506,Redding,"(40.5698, -122.365)",[131.4506],[121498],['Redding'],"[(40.5698, -122.365)]",
2210,-124.38555630111117,40.45709336041358,1.0,121498.0,297.0723,297.0723,Redding,"(40.5698, -122.365)",[297.0723],[121498],['Redding'],"[(40.5698, -122.365)]",
2211,-114.54847029735797,33.71092388667484,1.0,361831.0,172.5144,172.5144,Indio,"(33.7346, -116.2346)",[172.5144],[361831],['Indio'],"[(33.7346, -116.2346)]",
2212,-117.00774179829628,36.74181162125311,1.0,389060.0,304.10020000000003,304.10020000000003,Victorville,"(34.5277, -117.3536)",[304.10020000000003],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2213,-121.23596297534807,37.73907145650145,2.0,197786.0,6.865,28.1493,Manteca,"(37.7927, -121.2264)","[6.865, 28.1493]","[99764, 98022]","['Manteca', 'Tracy']","[(37.7927, -121.2264), (37.7269, -121.4523)]",
2214,-119.87689188272428,37.38709739700204,2.0,240389.0,76.69160000000001,98.12960000000001,Merced,"(37.3057, -120.4779)","[76.69160000000001, 98.12960000000001]","[157617, 82772]","['Merced', 'Madera']","[(37.3057, -120.4779), (36.963, -120.0778)]",
2215,-116.2095571883426,35.76410590042141,1.0,361831.0,496.83009999999996,496.83009999999996,Indio,"(33.7346, -116.2346)",[496.83009999999996],[361831],['Indio'],"[(33.7346, -116.2346)]",
2216,-120.00632722487892,37.28932682491887,2.0,240389.0,53.5166,56.134800000000006,Merced,"(37.3057, -120.4779)","[53.5166, 56.134800000000006]","[157617, 82772]","['Merced', 'Madera']","[(37.3057, -120.4779), (36.963, -120.0778)]",
2217,-122.55188895392033,40.37887690274704,1.0,121498.0,40.588300000000004,40.588300000000004,Redding,"(40.5698, -122.365)",[40.588300000000004],[121498],['Redding'],"[(40.5698, -122.365)]",
2218,-122.89704986633272,38.990534779166026,1.0,314196.0,104.50989999999999,104.50989999999999,Santa Rosa,"(38.4458, -122.7067)",[104.50989999999999],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
2219,-116.98616924127047,35.78366001483805,1.0,389060.0,201.63389999999998,201.63389999999998,Victorville,"(34.5277, -117.3536)",[201.63389999999998],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2220,-120.58878626457484,35.52945652742181,1.0,142230.0,92.38260000000001,92.38260000000001,Santa Maria,"(34.9333, -120.4431)",[92.38260000000001],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2221,-122.42245361176568,40.22244398741397,1.0,121498.0,60.774699999999996,60.774699999999996,Redding,"(40.5698, -122.365)",[60.774699999999996],[121498],['Redding'],"[(40.5698, -122.365)]",
2222,-120.69664904970372,35.84232235808795,1.0,142230.0,125.5415,125.5415,Santa Maria,"(34.9333, -120.4431)",[125.5415],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2223,-117.20189481152823,35.56856475625507,1.0,389060.0,203.4606,203.4606,Victorville,"(34.5277, -117.3536)",[203.4606],[389060],['Victorville'],"[(34.5277, -117.3536)]",
2224,-121.58112388776048,37.11333979516916,1.0,114461.0,18.233400000000003,18.233400000000003,Gilroy,"(37.0046, -121.5854)",[18.233400000000003],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
2225,-121.06338251914188,38.67766894849988,2.0,233208.0,30.9582,33.713699999999996,Citrus Heights,"(38.6948, -121.288)","[30.9582, 33.713699999999996]","[87521, 145687]","['Citrus Heights', 'Roseville']","[(38.6948, -121.288), (38.7703, -121.3196)]",
2226,-115.34665490731165,35.54901064183844,1.0,361831.0,418.9015,418.9015,Indio,"(33.7346, -116.2346)",[418.9015],[361831],['Indio'],"[(33.7346, -116.2346)]",
2227,-120.26519790918825,35.646781213921614,1.0,142230.0,131.2398,131.2398,Santa Maria,"(34.9333, -120.4431)",[131.2398],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2228,-121.68898667288934,39.06875123683256,1.0,129536.0,12.5549,12.5549,Yuba City,"(39.1357, -121.6383)",[12.5549],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2229,-121.86156712909552,39.24473826658227,1.0,129536.0,34.0436,34.0436,Yuba City,"(39.1357, -121.6383)",[34.0436],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2230,-120.73979416375526,37.05467745191926,1.0,157617.0,48.1854,48.1854,Merced,"(37.3057, -120.4779)",[48.1854],[157617],['Merced'],"[(37.3057, -120.4779)]",
2231,-120.9770922910388,36.40939167617034,1.0,199290.0,107.72619999999999,107.72619999999999,Salinas,"(36.6883, -121.6317)",[107.72619999999999],[199290],['Salinas'],"[(36.6883, -121.6317)]",
2232,-120.82608439185836,36.74181162125311,1.0,103359.0,102.66980000000001,102.66980000000001,Turlock,"(37.5053, -120.8588)",[102.66980000000001],[103359],['Turlock'],"[(37.5053, -120.8588)]",
2233,-123.13434799361625,39.24473826658227,1.0,314196.0,118.3801,118.3801,Santa Rosa,"(38.4458, -122.7067)",[118.3801],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
2234,-118.36681289092006,33.88691091642455,2.0,235019.0,5.2423,8.2601,Hawthorne,"(33.9147, -118.3476)","[5.2423, 8.2601]","[87863, 147156]","['Hawthorne', 'Torrance']","[(33.9147, -118.3476), (33.8346, -118.3416)]",
2235,-122.33616338366258,38.46257368991691,2.0,400326.0,36.9025,56.3377,Napa,"(38.2975, -122.301)","[36.9025, 56.3377]","[86130, 314196]","['Napa', 'Santa Rosa']","[(38.2975, -122.301), (38.4458, -122.7067)]",
2236,-115.08778422300232,34.00423560292435,1.0,361831.0,144.85760000000002,144.85760000000002,Indio,"(33.7346, -116.2346)",[144.85760000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
2237,-123.22063822171934,39.73359112699812,1.0,112132.0,194.6838,194.6838,Chico,"(39.7578, -121.8161)",[194.6838],[112132],['Chico'],"[(39.7578, -121.8161)]",
2238,-114.80734098166728,34.68862960750654,1.0,361831.0,264.0007,264.0007,Indio,"(33.7346, -116.2346)",[264.0007],[361831],['Indio'],"[(33.7346, -116.2346)]",
2239,-115.30350979326008,34.297547319173866,1.0,361831.0,172.4264,172.4264,Indio,"(33.7346, -116.2346)",[172.4264],[361831],['Indio'],"[(33.7346, -116.2346)]",
2240,-121.90471224314707,40.026902843247626,1.0,112132.0,46.252900000000004,46.252900000000004,Chico,"(39.7578, -121.8161)",[46.252900000000004],[112132],['Chico'],"[(39.7578, -121.8161)]",
2241,-114.76419586761573,33.35894982717543,1.0,110434.0,132.8942,132.8942,El Centro,"(32.7865, -115.5595)",[132.8942],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2242,-120.6103588216006,36.80047396450302,1.0,157617.0,73.8905,73.8905,Merced,"(37.3057, -120.4779)",[73.8905],[157617],['Merced'],"[(37.3057, -120.4779)]",
2243,-121.08495507616766,36.89824453658619,1.0,114461.0,113.19,113.19,Gilroy,"(37.0046, -121.5854)",[113.19],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
2244,-114.6994781965384,34.27799320475723,1.0,361831.0,203.2475,203.2475,Indio,"(33.7346, -116.2346)",[203.2475],[361831],['Indio'],"[(33.7346, -116.2346)]",
2245,-120.80451183483258,35.74455178600478,1.0,142230.0,119.6226,119.6226,Santa Maria,"(34.9333, -120.4431)",[119.6226],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2246,-115.1956470081312,34.766846065173084,1.0,361831.0,336.84270000000004,336.84270000000004,Indio,"(33.7346, -116.2346)",[336.84270000000004],[361831],['Indio'],"[(33.7346, -116.2346)]",
2247,-120.65350393565215,37.01556922308599,1.0,157617.0,45.292199999999994,45.292199999999994,Merced,"(37.3057, -120.4779)",[45.292199999999994],[157617],['Merced'],"[(37.3057, -120.4779)]",
2248,-114.91520376679614,34.160668518257424,1.0,361831.0,155.7151,155.7151,Indio,"(33.7346, -116.2346)",[155.7151],[361831],['Indio'],"[(33.7346, -116.2346)]",
2249,-122.42245361176568,39.714037012581485,1.0,112132.0,60.382,60.382,Chico,"(39.7578, -121.8161)",[60.382],[112132],['Chico'],"[(39.7578, -121.8161)]",
2250,-121.58112388776048,37.93461260066779,1.0,322796.0,22.6513,22.6513,Antioch,"(37.9787, -121.796)",[22.6513],[322796],['Antioch'],"[(37.9787, -121.796)]",
2251,-114.48375262628063,34.141114403840795,1.0,361831.0,199.8193,199.8193,Indio,"(33.7346, -116.2346)",[199.8193],[361831],['Indio'],"[(33.7346, -116.2346)]",
2252,-121.6458415588378,36.50716224825351,1.0,199290.0,48.1997,48.1997,Salinas,"(36.6883, -121.6317)",[48.1997],[199290],['Salinas'],"[(36.6883, -121.6317)]",
2253,-122.07729269935328,37.093785680752525,1.0,165933.0,17.4007,17.4007,Santa Cruz,"(36.9789, -122.0346)",[17.4007],[165933],['Santa Cruz'],"[(36.9789, -122.0346)]",
2254,-120.50249603647174,34.766846065173084,1.0,142230.0,25.2963,25.2963,Santa Maria,"(34.9333, -120.4431)",[25.2963],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2255,-116.36056508752304,34.74729195075645,1.0,361831.0,292.5874,292.5874,Indio,"(33.7346, -116.2346)",[292.5874],[361831],['Indio'],"[(33.7346, -116.2346)]",
2256,-115.5408079205436,32.92875931000948,1.0,110434.0,19.4275,19.4275,El Centro,"(32.7865, -115.5595)",[19.4275],[110434],['El Centro'],"[(32.7865, -115.5595)]",
2257,-120.4593509224202,34.80595429400635,1.0,142230.0,16.945400000000003,16.945400000000003,Santa Maria,"(34.9333, -120.4431)",[16.945400000000003],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
2258,-121.71055922991512,37.758625570918085,2.0,174091.0,10.5061,34.3059,Livermore,"(37.6868, -121.7607)","[10.5061, 34.3059]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
2259,-119.98475466785315,34.66907549308991,1.0,198240.0,52.036300000000004,52.036300000000004,Santa Barbara,"(34.4285, -119.7202)",[52.036300000000004],[198240],['Santa Barbara'],"[(34.4285, -119.7202)]",
2260,-122.1635829274564,40.51575570366348,1.0,121498.0,24.149099999999997,24.149099999999997,Redding,"(40.5698, -122.365)",[24.149099999999997],[121498],['Redding'],"[(40.5698, -122.365)]",
2261,-121.08495507616766,37.60219265558501,1.0,382994.0,9.688,9.688,Modesto,"(37.6375, -121.0028)",[9.688],[382994],['Modesto'],"[(37.6375, -121.0028)]",
2262,-114.87205865274458,33.98468148850772,1.0,361831.0,172.1745,172.1745,Indio,"(33.7346, -116.2346)",[172.1745],[361831],['Indio'],"[(33.7346, -116.2346)]",
2263,-117.18032225450246,32.92875931000948,1.0,3084174.0,21.9359,21.9359,San Diego,"(32.8313, -117.1222)",[21.9359],[3084174],['San Diego'],"[(32.8313, -117.1222)]",
2264,-122.61660662499764,38.3452490034171,1.0,314196.0,23.6595,23.6595,Santa Rosa,"(38.4458, -122.7067)",[23.6595],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
2265,-116.40371020157458,34.49308846334021,1.0,361831.0,142.48870000000002,142.48870000000002,Indio,"(33.7346, -116.2346)",[142.48870000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
2266,-121.53797877370891,39.22518415216563,1.0,129536.0,20.092,20.092,Yuba City,"(39.1357, -121.6383)",[20.092],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
2267,-121.66741411586356,37.973720829501055,1.0,322796.0,14.063799999999999,14.063799999999999,Antioch,"(37.9787, -121.796)",[14.063799999999999],[322796],['Antioch'],"[(37.9787, -121.796)]",
2268,-122.12043781340483,38.95142655033276,1.0,129536.0,82.8655,82.8655,Yuba City,"(39.1357, -121.6383)",[82.8655],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
